rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha21
1,180,2.20336320470697,0.019941425013142,-0.0498237591217926,-0.158665321038509,0,0,0,0,0,0
2,180,1.40337067128319,-0.00456275179178242,-0.00830450319296844,-0.15054918459007,0,0,0,0,0,0
3,180,0.451214294729533,0.0658432422330011,-0.0322647497349031,-0.327538904283422,0,0,0,0,0,0
1,181,-0.353932683604146,0.0882967017739455,-0.020392632751814,-0.272428121707683,0,0,0,0,0,0
2,181,1.48858391674373,0.0292117783029531,-0.047815722305829,-0.600947402094326,0,0,0,0,0,0
3,181,3.90109425909442,0.069384316928029,-0.0286633722393598,-0.411393505631308,0,0,0,0,0,0
1,182,3.80389379948742,0.136849506366555,0.0276793299544166,-0.419410736495772,0,0,0,0,0,0
2,182,3.93440981522238,0.118079338969882,0.023619461324389,0.08574981340154,0,0,0,0,0,0
3,182,2.32696920528281,0.100121770694237,-0.069291945126186,0.262507312301456,0,0,0,0,0,0
1,183,3.69222132380723,-0.132728982003921,0.00796730683314512,-0.302425189083079,0,0,0,0,0,0
2,183,1.48900098471805,0.0604645521472691,-0.0758996218332046,-0.0275887934697807,0,0,0,0,0,0
3,183,2.4963352666863,-0.0821645275230249,-0.0556568505474552,0.888270152259506,0,0,0,0,0,0
1,184,-0.237140815896353,0.0385467711408815,-0.0700946806604177,-0.0623407466276147,0,0,0,0,0,0
2,184,1.23227445463954,-0.0886813117691337,-0.0108943406178136,-0.202378630213785,0,0,0,0,0,0
3,184,0.230552439297317,-0.0610117238887103,-0.012038978034217,-0.477016508677064,0,0,0,0,0,0
1,185,1.28626623141986,0.0593612443842648,-0.0200853809273173,-0.248878888678312,0,0,0,0,0,0
2,185,2.67392730356417,-0.00713369053933599,0.112887701358374,-1.81226162796882,0,0,0,0,0,0
3,185,2.54866425086741,0.0655959549854398,-0.0241292898970888,-0.598942792244115,0,0,0,0,0,0
1,186,2.00879660806386,-0.130252455266364,-0.0321530985164248,1.90351447984071,0,0,0,0,0,0
2,186,1.02014633074485,-0.118777777529112,0.0662067349755978,0.885032577780031,0,0,0,0,0,0
3,186,-0.0184797855946695,-0.0129491732529885,0.0261780776605979,1.84293280999166,0,0,0,0,0,0
1,187,2.25213768241203,-0.179052935170808,0.0416616339915766,0.036128155480629,0,0,0,0,0,0
2,187,2.91941555068317,0.0107876719259545,0.0195142385323318,1.22976911188641,0,0,0,0,0,0
3,187,0.583980044407175,-0.0727839434096468,0.0608054395368474,-0.12725551908113,0,0,0,0,0,0
1,188,-1.14973218172886,0.00387129485342369,-0.0598723502626818,1.3661139236742,0,0,0,0,0,0
2,188,2.14314468094488,-0.145402263972064,-0.0936221190745348,0.762919045679497,0,0,0,0,0,0
3,188,2.17292823265705,0.0206721687281704,0.0247133057160293,0.445107497687144,0,0,0,0,0,0
1,189,-1.85229521286689,0.0588999896650124,0.0349624750588036,-0.442554771411997,0,0,0,0,0,0
2,189,-1.00961469856699,0.0686780843521482,0.000726938081986594,-0.186043796153667,0,0,0,0,0,0
3,189,-2.34202239605972,0.0735011909963362,0.0815673890496339,-0.0797397942856164,0,0,0,0,0,0
1,190,1.96873293209507,0.127387357952318,-0.0589920086593216,0.401994085059468,0,0,0,0,0,0
2,190,1.70095833667739,0.0887211228901353,-0.0152728393461128,0.806248968156849,0,0,0,0,0,0
3,190,-1.05026249531436,0.135532008927354,0.033461955847486,1.36728328916868,0,0,0,0,0,0
1,191,-0.033773432623609,0.132613829015305,0.0377776616966215,1.34534757620997,0,0,0,0,0,0
2,191,3.02498356147415,0.151959583541911,-0.00679622963418372,0.373670494374551,0,0,0,0,0,0
3,191,-0.447525744740047,0.141412864909702,0.0345507387397328,0.96893046666247,0,0,0,0,0,0
1,192,1.43384761141364,-0.0374575704961831,0.0660980658902003,0.384343361513392,0,0,0,0,0,0
2,192,1.1714820350417,-0.00705698293770746,0.0469306810604363,-0.00421577892929781,0,0,0,0,0,0
3,192,1.04758037773352,-0.00172297318603407,0.044809524299131,1.27596827797492,0,0,0,0,0,0
1,193,-0.804358289779901,0.0204302200141623,0.0205846245786044,-0.36260427277255,0,0,0,0,0,0
2,193,0.402348086883196,-0.0404431379807957,-0.0303117114691847,1.50290832551264,0,0,0,0,0,0
3,193,-0.173523167543974,0.0121332788887418,0.0326609648508823,-0.706751295294635,0,0,0,0,0,0
1,194,-3.50722754025548,0.0290146885678129,-0.0533412984865771,0.254345801563021,0,0,0,0,0,0
2,194,-3.07729832175356,0.0288309475681666,0.0669854275892538,-1.62248237354953,0,0,0,0,0,0
3,194,-2.49432507573821,0.00616814473124278,-0.000181976689204416,-0.148121220957052,0,0,0,0,0,0
1,195,1.51971868017882,0.188740480862177,0.0931571858523406,-1.7689785361528,0,0,0,0,0,0
2,195,1.16359996574129,0.129866595694638,-0.0131480623496418,-0.653541502490832,0,0,0,0,0,0
3,195,2.25471721118855,0.0109637733468473,-0.0176049559795164,-1.04274780716549,0,0,0,0,0,0
1,196,1.2721241197068,-0.00306222620601615,-0.0694368560659469,0.605727796454665,0,0,0,0,0,0
2,196,-0.11151420331538,0.0368330841436612,-0.0366337971651425,0.467457134356551,0,0,0,0,0,0
3,196,-0.0631049773687682,-0.00409567251468484,-0.0313636034962918,0.349794492981192,0,0,0,0,0,0
1,197,0.164355320288838,0.0431674452112994,-0.0243977894445446,0.230190512750365,0,0,0,0,0,0
2,197,-1.70559250978402,0.0120751473734171,-0.0395092490460331,1.21462127624028,0,0,0,0,0,0
3,197,0.510131882500848,0.0355931697708891,-0.00875763013714664,0.112921847831432,0,0,0,0,0,0
1,198,-1.06555484554323,-0.141638216427241,-0.0444946907223484,1.00956667274194,0,0,0,0,0,0
2,198,-1.11039197956474,-0.100803357863353,-0.0381199777505779,1.31797027059752,0,0,0,0,0,0
3,198,-1.70368694212682,-0.11478336902232,0.0060163318945512,0.285966209505933,0,0,0,0,0,0
1,199,-1.84670759338552,0.0122152125135766,-0.0330694736991367,0.40180957274106,0,0,0,0,0,0
2,199,-1.42185943801257,-0.0940479350355935,-0.0382882686396436,-0.054516758124356,0,0,0,0,0,0
3,199,-2.92385884747607,0.109774841528184,0.0660110535258631,-0.289214493143516,0,0,0,0,0,0
1,200,-1.4875798254629,-0.05571652784542,-0.0471426504983146,-0.241855885627327,0,0,0,0,0,0
2,200,-1.79627568215379,0.104685482599786,0.0437783106701865,-0.639148840847763,0,0,0,0,0,0
3,200,-0.743277895659947,-0.136047541394105,-0.00957035561242586,-0.076416895556473,0,0,0,0,0,0
1,201,1.18768940678889,0.0139664142390584,0.0222867968677251,-0.54600126362619,0,0,0,0,0,0
2,201,0.976998315357585,0.0502022254221044,0.067997787088743,-0.74823348540723,0,0,0,0,0,0
3,201,2.60832317252153,-0.0212136556398397,0.0693796994354252,0.739911012758906,0,0,0,0,0,0
1,202,1.23090494525271,-0.0451732209756578,-0.00303831175611549,0.290509403020967,0,0,0,0,0,0
2,202,1.9175791881487,0.00640331483995107,0.0239654801128886,1.88275424160559,0,0,0,0,0,0
3,202,1.20889049601632,0.00308205772263265,0.022197684770454,0.0940377498542784,0,0,0,0,0,0
1,203,2.6159564006182,0.068400869296397,0.041038061992659,-2.32557647119157,0,0,0,0,0,0
2,203,2.95858212317306,-0.0397284523568586,0.081126659663209,-3.20761076416696,0,0,0,0,0,0
3,203,2.24014477690319,0.135613534935624,-0.0264047266845971,-1.29123016876569,0,0,0,0,0,0
1,204,-3.28016144643643,-0.0224259486871425,-0.0296989141007271,-0.595888767515774,0,0,0,0,0,0
2,204,-3.40748171995361,-0.00788415462269915,-0.00175682909993233,0.282275117501668,0,0,0,0,0,0
3,204,-3.05454493141439,-0.137931374278893,0.00023994990755602,-1.80953258017493,0,0,0,0,0,0
1,205,-3.29109268693055,0.169289792989005,-0.101557871932222,0.365652414241783,0,0,0,0,0,0
2,205,-2.93936354770155,0.129004934121042,-0.0578510515644791,1.07214205280329,0,0,0,0,0,0
3,205,-3.2570532446862,0.142437462557115,-0.01105114902611,1.00886811505153,0,0,0,0,0,0
1,206,-0.490832530725704,-0.0716549250876008,-0.0213709282213867,-0.599345019417124,0,0,0,0,0,0
2,206,0.2158733872007,-0.072277691319027,-0.093500369336431,-0.0823091764972845,0,0,0,0,0,0
3,206,0.106517997505128,-0.0665542502300478,0.0287460767368296,-0.589814699083051,0,0,0,0,0,0
1,207,2.55901750851535,-0.000651417258631548,0.0468640870672315,-0.0431065172979739,0,0,0,0,0,0
2,207,0.715047858867222,0.0207694097891232,-0.0316857802830593,0.853413199588896,0,0,0,0,0,0
3,207,0.770987714385222,0.0176806629534165,-0.0255379284557631,0.775846543682034,0,0,0,0,0,0
1,208,0.28854420202115,0.142436672847835,0.0875742478048345,0.580790474396004,0,0,0,0,0,0
2,208,-0.466174474504634,0.0242036646694249,-0.0231742747186113,0.541177757070164,0,0,0,0,0,0
3,208,-1.52797343889502,0.0161297702012728,-0.0799902910424138,0.66128228938167,0,0,0,0,0,0
1,209,-0.989950929511711,-0.0280046999855639,-0.0523305276615355,1.78869464181158,0,0,0,0,0,0
2,209,-2.93780822334544,-0.0599924140687827,-0.0585630525059772,-0.717638844785152,0,0,0,0,0,0
3,209,-3.08998601481051,-0.0212666499273184,-0.0204560019080257,-1.89683078551518,0,0,0,0,0,0
1,210,-0.331178817151338,-0.0560743682206011,-0.0358709672272904,0.376939164808092,0,0,0,0,0,0
2,210,0.487298154728085,-0.0683463525230572,-0.0397652455359591,-0.582650145428518,0,0,0,0,0,0
3,210,-0.383892214277489,-0.101849656419685,-0.106009095900339,-0.258499607174444,0,0,0,0,0,0
1,211,0.416323341372242,0.0835319145034975,-0.100244252435194,0.312177913268007,0,0,0,0,0,0
2,211,1.09519276043444,0.0690129058029316,0.0392524383004764,-0.0938785265142748,0,0,0,0,0,0
3,211,1.21553552710363,0.0873448455345362,0.0672010706336894,1.24492333494695,0,0,0,0,0,0
1,212,0.0314653044261624,0.054642415628255,-0.0151066685395515,0.174910639733519,0,0,0,0,0,0
2,212,0.0189601070957295,0.0151186539375238,-0.111091575426449,1.22832446203698,0,0,0,0,0,0
3,212,0.31206371069694,-0.0616299524508534,-0.06410533134005,-0.116129780361918,0,0,0,0,0,0
1,213,1.32731538934026,0.0296313182739494,0.0772721818939501,1.81478334495851,0,0,0,0,0,0
2,213,1.07929048253671,0.0341430910171583,0.124619090015439,0.875959850591211,0,0,0,0,0,0
3,213,0.0423352487231847,0.0334756508742585,0.13178796332893,0.548317305959489,0,0,0,0,0,0
1,214,-0.577355361076735,-0.0606986320578831,-0.0630937577041112,-0.241558733372773,0,0,0,0,0,0
2,214,0.0718535818092372,0.0589943153154209,0.00161801739333886,-0.42582028939933,0,0,0,0,0,0
3,214,0.308380313401939,-0.0180228940908201,0.0303330969713078,0.596458489498596,0,0,0,0,0,0
1,215,0.571283357679163,-0.285421024379136,0.0119669282668036,-0.251458322967417,0,0,0,0,0,0
2,215,2.15772167329828,-0.108649298650606,0.0948338364093785,0.946440670102068,0,0,0,0,0,0
3,215,-0.651786128376798,-0.0481085098916121,-0.0389283392873616,0.385598277564832,0,0,0,0,0,0
1,216,3.23248435857865,-0.154137661290363,-0.0325189287241336,-0.384517603106807,0,0,0,0,0,0
2,216,2.55970318562174,-0.129416860601439,0.0178088626654034,-0.00742799638195746,0,0,0,0,0,0
3,216,1.12660668875578,0.0221145100622915,-0.0418732650943125,0.368286060926697,0,0,0,0,0,0
1,217,-1.60235451960515,-0.0932748674197459,0.022264004038739,0.220014418744257,0,0,0,0,0,0
2,217,-3.07432360868701,0.0518993659782524,-0.0419456848782278,-0.275167592600451,0,0,0,0,0,0
3,217,-3.19076446347898,0.0303729961179315,-0.00856548584386418,0.29083306140459,0,0,0,0,0,0
1,218,0.751133564244959,-0.0875482730283973,-0.10478925531479,-0.495625654946296,0,0,0,0,0,0
2,218,-1.66110528835094,-0.00238528271938027,0.0217219552588846,-0.724821312722715,0,0,0,0,0,0
3,218,-1.76306340169155,-0.00405931024609432,0.123658936120771,0.239437444276591,0,0,0,0,0,0
1,219,0.906523111384089,0.142960855085421,0.0905707938480019,-0.978287716978596,0,0,0,0,0,0
2,219,-0.965419418165977,0.179722108412522,0.0468165865278989,0.414365986752004,0,0,0,0,0,0
3,219,3.53978070429485,-0.166640773957861,0.102587652961879,-1.29285874376807,0,0,0,0,0,0
1,220,0.12061953046924,0.185305702169788,0.0450192745081909,0.355466395224957,0,0,0,0,0,0
2,220,-0.667733427604251,-0.0147927297250361,0.0342241978647723,-0.343709286726261,0,0,0,0,0,0
3,220,0.513005793948131,-0.00244216880376014,0.0764352780801792,1.01216332474884,0,0,0,0,0,0
1,221,-0.743895144766502,-0.0959477818849229,-0.0787983701994159,0.397733129822949,0,0,0,0,0,0
2,221,-0.319246589915499,-0.0454816785051254,0.0472331179149188,1.10552265946287,0,0,0,0,0,0
3,221,0.250197514196373,-0.16480775897941,-0.0143823194479267,0.0283663307991089,0,0,0,0,0,0
1,222,-3.31824121901557,0.0284583512405361,0.0220573588090862,-1.39105915401975,0,0,0,0,0,0
2,222,-2.91674826806372,-0.1604071099121,-0.0804644387779153,0.154995054416782,0,0,0,0,0,0
3,222,-3.48313064577349,0.00758338228412209,0.000689451531384,-0.272254004144837,0,0,0,0,0,0
1,223,-1.12263069937314,-0.154722657757426,-0.0847261731687499,0.292229961489295,0,0,0,0,0,0
2,223,-0.589759053222885,-0.14598347420727,0.0105291391135804,-0.224960520080313,0,0,0,0,0,0
3,223,-0.708758762706949,-0.0488784022957561,-0.00350353291096947,-0.300587883789076,0,0,0,0,0,0
1,224,4.70836361133073,-0.0418141285999128,0.0192062659988031,-0.726531237237174,0,0,0,0,0,0
2,224,0.774847729442877,0.0387257741055759,-0.0790026942765052,0.558180883276011,0,0,0,0,0,0
3,224,2.70402482217521,0.0571474614289784,0.00419091377029004,0.0428263782428129,0,0,0,0,0,0
1,225,-4.65028134596037,0.0594013878037801,-0.0090105419460767,-0.0321128060416049,0,0,0,0,0,0
2,225,-4.65595236289932,0.00469814310823313,-0.0423849569460648,0.368744829647017,0,0,0,0,0,0
3,225,-4.65112982561237,0.151808908871745,0.0282564031781696,-0.831113597123031,0,0,0,0,0,0
1,226,2.39216911764638,0.0783945513497323,-0.0480590037045228,0.11941197474113,0,0,0,0,0,0
2,226,-0.477413618924947,0.166092026401636,-0.0544405517336412,-0.312497154910373,0,0,0,0,0,0
3,226,1.45238456125628,-0.0784553325906801,-0.0184584383983029,-0.250148666665131,0,0,0,0,0,0
1,227,3.21467413854298,0.0510130113680282,0.0182416784447405,-0.518073510339538,0,0,0,0,0,0
2,227,3.14345600797456,-0.161051562078182,-0.0700207974531667,0.376480768041535,0,0,0,0,0,0
3,227,3.52015055244981,-0.054506866844065,-0.00474793468574666,-1.20952395417077,0,0,0,0,0,0
1,228,2.22558145055435,0.0976855628113732,-0.0356136759967198,0.38161537782857,0,0,0,0,0,0
2,228,5.19493069774651,0.0324991439855167,-0.0287939528619095,0.190024583613067,0,0,0,0,0,0
3,228,-0.364263785209137,0.0388976958302626,-0.0382130079723592,1.91262736428062,0,0,0,0,0,0
1,229,-0.0934594227080545,0.0969700845379552,-0.0916753868113126,0.964112961705449,0,0,0,0,0,0
2,229,1.33982680652766,0.162722244707216,0.00887448168897775,0.930379590617775,0,0,0,0,0,0
3,229,-1.84455667506094,0.173785979412578,0.0129487287574221,1.15257074928948,0,0,0,0,0,0
1,230,1.99588939180639,-0.124493644374985,0.0299272698478277,-1.99304240335801,0,0,0,0,0,0
2,230,1.21399230295071,0.0714832119575647,0.0609535523563232,-0.83182103606944,0,0,0,0,0,0
3,230,1.89917903944864,-0.139639985932198,-0.0529551393403599,-0.167029797632908,0,0,0,0,0,0
1,231,-0.344069752940134,0.00617133301762973,-0.109567941964487,-1.14153249370763,0,0,0,0,0,0
2,231,0.118364730845339,-0.0401531478643693,-0.0313372323058576,-0.0835083326138812,0,0,0,0,0,0
3,231,0.784066149316148,-0.031932770514907,-0.0617589992897833,-1.23492098405985,0,0,0,0,0,0
1,232,0.439364994737828,0.00350978763256246,0.0810926354164738,-0.326266183974203,0,0,0,0,0,0
2,232,1.39934720172318,0.0370974064455245,0.122791829314246,0.0719976868759229,0,0,0,0,0,0
3,232,0.858000207287467,-0.155077741264057,0.053417086186613,-0.247903538593228,0,0,0,0,0,0
1,233,-0.696589666340836,-0.0453936760731558,-0.0440661053139207,-0.793318512576724,0,0,0,0,0,0
2,233,-0.0994076435204656,0.0734066667099647,0.0889203068372676,0.728545646752586,0,0,0,0,0,0
3,233,1.08005426447022,-0.154373014415969,-0.111862559426574,1.64552611228066,0,0,0,0,0,0
1,234,1.65779430718687,-0.00404026308087607,0.105575024844071,-1.83337455148668,0,0,0,0,0,0
2,234,0.458337297507596,0.0382463945320201,0.00854187967644052,1.22360831400914,0,0,0,0,0,0
3,234,0.54927209734735,0.117415904478518,0.0114163597408359,-0.894261515084639,0,0,0,0,0,0
1,235,-1.94422205173203,-0.127772091622092,-0.0332308960450667,-1.38739900673897,0,0,0,0,0,0
2,235,-3.17981834074377,-0.0707746550656871,0.0218245283422799,-0.642738429052419,0,0,0,0,0,0
3,235,-2.31027832308131,-0.00173092048960993,0.0108365366249325,-1.01963608405285,0,0,0,0,0,0
1,236,1.71607221534563,-0.0593342711103775,0.0332403184661893,0.0120124330683782,0,0,0,0,0,0
2,236,0.346957731582426,-0.0251210367744241,-0.117637135422617,-0.641257155879035,0,0,0,0,0,0
3,236,0.689638332702899,-0.0485217613045338,-0.0160231480447046,1.40703761740505,0,0,0,0,0,0
1,237,1.82186027511561,-0.0269014935704574,0.032633348028635,-0.829421766041862,0,0,0,0,0,0
2,237,0.806716650811332,0.1269444596628,0.0479204856039744,0.319493799042476,0,0,0,0,0,0
3,237,1.16100414899297,0.130567001598211,-0.00744309148278513,-1.03936077890308,0,0,0,0,0,0
1,238,0.373760375128848,0.11550874442121,0.0794786843840107,-0.39563386096394,0,0,0,0,0,0
2,238,-0.2286578862587,0.102810866946401,0.0480114283818349,0.303750229421886,0,0,0,0,0,0
3,238,1.79446967350918,-0.00437219444229789,-0.0762508397079753,-1.41739725676201,0,0,0,0,0,0
1,239,-1.22578271703343,-0.105731704042517,0.0710904461682112,-1.33720625422355,0,0,0,0,0,0
2,239,0.63294205054904,-0.0961294558593482,0.063692573838299,0.219050864137361,0,0,0,0,0,0
3,239,0.782099475943077,-0.162645965951429,0.0358179464163926,0.699466049096792,0,0,0,0,0,0
1,240,3.18685143172261,-0.132204826668189,-0.0198481918478056,-0.325045524029775,0,0,0,0,0,0
2,240,-0.588526275063958,0.0618359024672025,0.00684509543547762,0.38993450757892,0,0,0,0,0,0
3,240,-1.38848092510134,0.178325590325355,0.0844946868501883,-0.788355767559802,0,0,0,0,0,0
1,241,-2.44349735968895,0.109238049822707,0.0260630470981222,-0.169188462754469,0,0,0,0,0,0
2,241,-1.78293086726609,-0.0206672701032485,-0.0637618191739857,0.279902445846655,0,0,0,0,0,0
3,241,-2.41238435387025,0.0762039794373031,-0.0185463660687203,-1.33763580105634,0,0,0,0,0,0
1,242,0.718726584050967,0.043700491908888,-0.040559158511732,0.045354312693352,0,0,0,0,0,0
2,242,1.91401804671354,0.13845929973133,0.0238986906218073,-0.695283140127517,0,0,0,0,0,0
3,242,0.486539155511944,0.0340064048568404,0.00169560586381295,0.420870610696512,0,0,0,0,0,0
1,243,-1.95825062302551,-0.0566804234036205,-0.0467135248627354,1.06103778721026,0,0,0,0,0,0
2,243,-1.08122192955949,0.0283616091916095,0.0341706104407875,-0.0145503081138072,0,0,0,0,0,0
3,243,-0.540209136603574,-0.0299992221185325,0.0381205809427109,0.146342967734878,0,0,0,0,0,0
1,244,0.0594061589938875,0.0365553493384543,0.0327898030865013,0.509154544476595,0,0,0,0,0,0
2,244,1.3098496647059,-0.0343539752344095,0.0622177000189334,-1.84507269408587,0,0,0,0,0,0
3,244,0.140123967995347,0.060626903840718,0.0859505056671749,0.437438646063605,0,0,0,0,0,0
1,245,-0.0941788432115027,0.0762193084021238,-0.0545739789469601,0.687014409698974,0,0,0,0,0,0
2,245,0.848594185217444,0.0157437031386645,0.0093584002280924,-1.37449046608949,0,0,0,0,0,0
3,245,1.27754533982706,0.0947605931168321,-0.0653858000077677,0.303682921766146,0,0,0,0,0,0
1,246,-3.50862920550168,0.0747222895174316,-0.0106444584467672,0.0815228087536179,0,0,0,0,0,0
2,246,-4.05755149535755,0.0696267301109075,-0.0347677793982444,0.325652063094737,0,0,0,0,0,0
3,246,-3.49497597325573,0.00610286402012483,-0.0841916021411044,0.709026856204307,0,0,0,0,0,0
1,247,3.95580748376388,-0.110118175664697,0.0124875418902758,0.374673832885611,0,0,0,0,0,0
2,247,2.29080227121447,0.171374336651398,0.0472632572388123,1.14208320779725,0,0,0,0,0,0
3,247,2.84508518203445,-0.0766600673793927,0.0888647265202731,-0.576110181945129,0,0,0,0,0,0
1,248,-0.190521687587799,-0.0616645952630384,-0.0764685943845604,-0.95134739329907,0,0,0,0,0,0
2,248,-2.21846855520893,0.0529913096137159,-0.0281581342107118,-0.193413444118438,0,0,0,0,0,0
3,248,-0.784882247214409,0.0457397171073305,0.0497017663613581,-1.20092295992261,0,0,0,0,0,0
1,249,4.32207695881511,0.120610144746439,0.0210174468898624,0.675936131183323,0,0,0,0,0,0
2,249,4.45350425767702,0.0785046027679349,0.000611929634937808,0.695777335426391,0,0,0,0,0,0
3,249,2.30165394303046,0.0271024282233318,-0.0091303592817511,2.22353859944016,0,0,0,0,0,0
1,250,-1.7629883840611,0.0443254336800124,0.0251589619116548,0.205416282387481,0,0,0,0,0,0
2,250,-1.32292968153562,-0.0400067481401371,-0.0127015279692945,-0.141530901673707,0,0,0,0,0,0
3,250,-1.35482706822038,0.044084652198292,0.0516357704557164,1.16105559581115,0,0,0,0,0,0
1,251,-4.14307505953123,0.012590960151325,0.0119427932897238,0.475691958988321,0,0,0,0,0,0
2,251,-4.06330229306782,-0.00786061678469141,-0.0451127255817453,-0.515673054069927,0,0,0,0,0,0
3,251,-4.14162357613009,0.00369074432159491,0.00457115005997466,-0.181715714218467,0,0,0,0,0,0
1,252,-1.67789582781746,-0.0513406694029285,0.0690566068619637,0.941217718607961,0,0,0,0,0,0
2,252,-2.19069436555198,-0.0393581697088784,0.0626898117004811,0.965927194482378,0,0,0,0,0,0
3,252,-1.51515372258442,-0.0751966905943782,0.128434970952539,0.4345041522348,0,0,0,0,0,0
1,253,-3.59350823022854,-0.135211570664568,0.0108779164837619,1.15284995145385,0,0,0,0,0,0
2,253,-3.6758751273125,-0.0375705681521196,0.0314192182398031,1.56855765516665,0,0,0,0,0,0
3,253,-3.33692593211201,-0.156285238967842,0.0292351354751435,0.890510370174369,0,0,0,0,0,0
1,254,-4.2148991637316,0.0351797535919396,-0.0551239269917323,-0.222661342150373,0,0,0,0,0,0
2,254,-4.47009097636142,0.0153115146661499,-0.0812582992039033,0.626646631154514,0,0,0,0,0,0
3,254,-4.20020995701277,0.00314509728351797,-0.0273896147473543,1.07983154198569,0,0,0,0,0,0
1,255,0.190610004953345,0.144174898157931,0.0123608880539212,0.954365444377969,0,0,0,0,0,0
2,255,-0.375752156222675,-0.0467387521856733,-0.0150966837771679,0.201227673741972,0,0,0,0,0,0
3,255,0.280237167610019,0.0874996210756496,0.0358989707764126,0.860066127751659,0,0,0,0,0,0
1,256,-0.00233207236313326,-0.0184522455965974,-0.065176364772056,-0.998832609822985,0,0,0,0,0,0
2,256,-0.18771944857768,-0.00870734097794371,-0.0280669671967735,0.0761658823667171,0,0,0,0,0,0
3,256,-0.634047454760645,-0.0200639347910596,0.0316491716664963,-0.909732802262717,0,0,0,0,0,0
1,257,-0.252545860078552,-0.0667384012985875,-0.0215166078165087,0.566508037513285,0,0,0,0,0,0
2,257,-1.8778426965938,-0.0108880075739959,-0.0384268505873755,1.09304319582941,0,0,0,0,0,0
3,257,-0.477738160248898,-0.17917822582628,-0.0553889945725959,-0.162191606124697,0,0,0,0,0,0
1,258,1.23130131824254,-0.192613889345581,-0.0858023926077381,-0.403054339320959,0,0,0,0,0,0
2,258,1.58591254066349,-0.0406885161341791,0.0654877068747126,-0.0218299017627306,0,0,0,0,0,0
3,258,-0.159288493215165,0.111430924137991,-0.0319798705400278,-1.56504657066011,0,0,0,0,0,0
1,259,-0.912075302607433,-0.118297009525969,-0.0256476668662043,0.490555917639609,0,0,0,0,0,0
2,259,-0.721744675615568,0.170559153527592,-0.149544805157221,0.47718929615528,0,0,0,0,0,0
3,259,1.13185018715783,-0.0663231006403378,-0.0951873211300222,0.0100087946144001,0,0,0,0,0,0
1,260,1.23401245612598,-0.0845207460739207,-0.0693601106677747,0.377076939293135,0,0,0,0,0,0
2,260,1.70355180594834,-0.0029224069794489,0.0347411496031432,-0.798533372756556,0,0,0,0,0,0
3,260,1.93898355864103,-0.00126477526018251,0.0853986719473994,-0.823049643878313,0,0,0,0,0,0
1,261,1.76620067609363,-0.120144307508213,-0.00508625446753411,-0.394113284863226,0,0,0,0,0,0
2,261,1.12784229293006,-0.0303625236539992,-0.00603819249995502,-1.60538738172415,0,0,0,0,0,0
3,261,-0.186026708586178,-0.0670018462574192,-0.105436932859248,-1.21505334906127,0,0,0,0,0,0
1,262,-1.60293762542703,-0.20371169532724,-0.0476461456123189,0.708189936522214,0,0,0,0,0,0
2,262,-1.79421079446987,-0.158364156291859,-0.0674004957029958,1.1261471174243,0,0,0,0,0,0
3,262,-1.21265784819685,-0.148021246142109,-0.0323814430501253,0.99559652338646,0,0,0,0,0,0
1,263,3.11462593654919,-0.0179313916997198,0.0780389858167263,-0.430941348717371,0,0,0,0,0,0
2,263,3.49518005215221,0.0246877997432564,0.110836835061319,-0.712498665676735,0,0,0,0,0,0
3,263,1.13586677918764,-0.0475721413301124,-0.0820240703065247,-0.435853042212936,0,0,0,0,0,0
1,264,-0.854601053279704,0.0629533302590066,-0.0667544847356052,0.0633242158608898,0,0,0,0,0,0
2,264,0.0927328267999021,-0.0831719149590488,0.084428137225992,-0.637224115714747,0,0,0,0,0,0
3,264,2.05525295669603,0.0872896106716617,0.0658797023925754,-1.1829475421123,0,0,0,0,0,0
1,265,-1.12552441239817,-0.0502600126485989,-0.109961400047491,-0.492571083315006,0,0,0,0,0,0
2,265,-0.564478268560309,0.12952363665871,-0.0787610221234017,-0.114104558837468,0,0,0,0,0,0
3,265,-1.56029866213887,0.170490536789313,-0.0889668094783283,-1.89983403038497,0,0,0,0,0,0
1,266,1.14955581867714,-0.00845923932543921,0.0476167807885194,0.395163876549927,0,0,0,0,0,0
2,266,3.64244940490618,0.110793946632809,-0.00375635159221527,1.20015394614088,0,0,0,0,0,0
3,266,2.77876628003975,-0.0072868823169871,-0.0396435856750681,-1.55780443273889,0,0,0,0,0,0
1,267,-3.3332871096131,0.0266431676564392,-0.0638059041206046,0.561981544525853,0,0,0,0,0,0
2,267,-2.93970269426095,0.105682717356802,0.0376677118731269,0.201590107518485,0,0,0,0,0,0
3,267,-1.86935448034515,-0.0401828865528923,-0.0476170842800494,-0.0813782832860279,0,0,0,0,0,0
1,268,-1.39939286485115,0.0341160712685954,-0.0223608247200222,-1.27995595314147,0,0,0,0,0,0
2,268,-1.04512839554184,-0.120457852761956,-0.0688734956483669,0.194938119507984,0,0,0,0,0,0
3,268,-1.22839598974714,0.0602278995674462,0.0700465795793337,1.96526303341091,0,0,0,0,0,0
1,269,-0.790576764086682,-0.112227536270324,-0.0194599154767361,0.224979832913417,0,0,0,0,0,0
2,269,-1.69454403693083,-0.117724813144369,-0.0444776899820811,-0.85133945076082,0,0,0,0,0,0
